date,property_type,asking_price,transaction_price,Rents - Industrial and commercial space ,Rents - Office space ,Rents - Rental housing units ,Rents - Retail space ,Acquisition of Swiss citizenship,Deaths,Emigration,Immigration,Live births,Natural Change,Net migration,Statistical adjustments,Switzerland - CHF - SARON - 1 day,Switzerland - CHF - Call money rate (Tomorrow next) - 1 day,Switzerland - CHF - Money market debt register claims of the Swiss Confederation - 3-month,Switzerland - CHF - CHF LIBOR - 3-month,United States - USD - SOFR - 1-day,United States - USD - USD LIBOR - 3-month,Japan - JPY - TONA - 1-day,Japan - JPY - JPY LIBOR - 3-month,United Kingdom - GBP - SONIA - 1-day,United Kingdom - GBP - GBP LIBOR - 3-month,Euro area - EUR - ESTR - 1-day,Euro area - EUR - EURIBOR - 3-month,Euro area - EUR - EUR LIBOR - 3-month,Origination - Relevant foreign currency positions,Origination - Securities portfolio,Origination - Money market transactions,Origination - Other,Origination - Monetary base,Utilisation - Banknotes in circulation,Utilisation - Sight deposit accounts of domestic banks,Utilisation - Monetary base,Seasonally adjusted - Monetary base,Seasonally adjusted - Seasonal factor,Change from the corresponding month of the previous year - Currency in circulation,Change from the corresponding month of the previous year - Deposits in transaction accounts,Change from the corresponding month of the previous year - Monetary aggregate M1,Change from the corresponding month of the previous year - Monetary aggregate M2,Change from the corresponding month of the previous year - Monetary aggregate M3,Change from the corresponding month of the previous year - Savings deposits,Change from the corresponding month of the previous year - Sight deposits,Change from the corresponding month of the previous year - Time deposits,Level - Currency in circulation,Level - Deposits in transaction accounts,Level - Monetary aggregate M1,Level - Monetary aggregate M2,Level - Monetary aggregate M3,Level - Savings deposits,Level - Sight deposits,Level - Time deposits,Banks in Switzerland - Total domestic and foreign - Total loans - Utilisation,Banks in Switzerland - Total domestic and foreign - Total loans - Credit lines,Banks in Switzerland - Total domestic and foreign - Mortgage loans - Utilisation,Banks in Switzerland - Total domestic and foreign - Other loans - Total - Utilisation,Banks in Switzerland - Total domestic and foreign - Other loans - secured - Utilisation,Banks in Switzerland - Total domestic and foreign - Other loans - unsecured - Utilisation,Banks in Switzerland - Domestic - Total loans - Utilisation,Banks in Switzerland - Domestic - Total loans - Credit lines,Banks in Switzerland - Domestic - Mortgage loans - Utilisation,Banks in Switzerland - Domestic - Other loans - Total - Utilisation,Banks in Switzerland - Domestic - Other loans - secured - Utilisation,Banks in Switzerland - Domestic - Other loans - unsecured - Utilisation,Banks in Switzerland - Foreign - Total loans - Utilisation,Banks in Switzerland - Foreign - Total loans - Credit lines,Banks in Switzerland - Foreign - Mortgage loans - Utilisation,Banks in Switzerland - Foreign - Other loans - Total - Utilisation,Banks in Switzerland - Foreign - Other loans - secured - Utilisation,Banks in Switzerland - Foreign - Other loans - unsecured - Utilisation,"Value, in CHF millions - Gross domestic product",population,SFSO - Inflation according to the national consumer price index
1985-01-01,Privately owned apartments,83.91257986236178,86.54476054772083,79.01786916192763,83.20665218222406,84.1045599283804,105.38863888724008,14393.0,59583.0,85029.0,98866.0,74684.0,15101.0,13837.0,,,0.72396,,,,,,,,,,,,48431.16667,1831.75,1043.33333,19590.16667,31716.08333,23625.91667,8090.16667,31716.08333,31688.58333,1.00092,-1.97482,11.89605,4.78456,3.76734,5.89221,2.88879,4.02362,15.18899,22120.58333,28907.66667,92117.66667,202292.16667,258263.25,110174.5,41089.41667,55971.08333,326452.29433,436541.06157,184690.81353,142417.24809,,,275072.21877,358284.62363,183761.06253,91263.42524,,,52723.38943,79305.42455,927.22044,52499.74656,,,,6470365.0,3.43333
1985-01-01,Single-family houses,87.82903142722017,78.78349326270752,79.01786916192763,83.20665218222406,84.1045599283804,105.38863888724008,14393.0,59583.0,85029.0,98866.0,74684.0,15101.0,13837.0,,,0.72396,,,,,,,,,,,,48431.16667,1831.75,1043.33333,19590.16667,31716.08333,23625.91667,8090.16667,31716.08333,31688.58333,1.00092,-1.97482,11.89605,4.78456,3.76734,5.89221,2.88879,4.02362,15.18899,22120.58333,28907.66667,92117.66667,202292.16667,258263.25,110174.5,41089.41667,55971.08333,326452.29433,436541.06157,184690.81353,142417.24809,,,275072.21877,358284.62363,183761.06253,91263.42524,,,52723.38943,79305.42455,927.22044,52499.74656,,,,6470365.0,3.43333
1986-01-01,Privately owned apartments,88.45578138362613,89.83859236272689,78.99182117774996,95.45679553856252,86.14829104646995,107.49890792385462,14416.0,60105.0,84858.0,107222.0,76320.0,16215.0,22364.0,,,1.08333,,,,,,,,,,,,47527.5,1983.91667,961.5,18224.66667,32248.25,23951.41667,8296.83333,32248.25,32270.08333,0.99925,1.22039,10.71462,6.78282,6.49869,6.56908,6.26934,7.04556,6.89783,22393.5,32005.0,98359.0,215434.41667,275248.08333,117075.41667,43960.5,59813.66667,346022.90337,464871.66255,198934.41002,147704.5227,,,296800.75291,388304.47895,197990.15722,98752.80468,,,50123.56812,77178.97055,941.50346,49726.94652,,,,6504124.0,0.75
1986-01-01,Single-family houses,93.09401186699965,80.46745047106553,78.99182117774996,95.45679553856252,86.14829104646995,107.49890792385462,14416.0,60105.0,84858.0,107222.0,76320.0,16215.0,22364.0,,,1.08333,,,,,,,,,,,,47527.5,1983.91667,961.5,18224.66667,32248.25,23951.41667,8296.83333,32248.25,32270.08333,0.99925,1.22039,10.71462,6.78282,6.49869,6.56908,6.26934,7.04556,6.89783,22393.5,32005.0,98359.0,215434.41667,275248.08333,117075.41667,43960.5,59813.66667,346022.90337,464871.66255,198934.41002,147704.5227,,,296800.75291,388304.47895,197990.15722,98752.80468,,,50123.56812,77178.97055,941.50346,49726.94652,,,,6504124.0,0.75
1987-01-01,Privately owned apartments,96.10660342522728,92.9139252758251,93.11317619830993,98.9773342171259,91.855077123112,125.20274563576146,12370.0,59511.0,86329.0,112721.0,76505.0,16994.0,26392.0,,,1.64062,,,,7.22396,,,,9.61979,,,,45955.33333,2118.58333,958.66667,15600.5,33432.08333,24784.83333,8647.25,33432.08333,33403.0,1.00067,2.68659,14.16789,9.6657,8.46401,9.28115,7.44669,9.95239,12.31777,22991.16667,36555.08333,107906.25,233703.58333,300854.75,125797.33333,48360.0,67151.16667,375319.79601,513436.11961,220442.46006,155436.05964,,,326520.834,433262.62054,219410.19671,107046.35276,,,49318.68854,80521.09341,1029.0526,48742.37832,,,,6545106.0,1.45833
1987-01-01,Single-family houses,99.36901453189067,83.24760174684938,93.11317619830993,98.9773342171259,91.855077123112,125.20274563576146,12370.0,59511.0,86329.0,112721.0,76505.0,16994.0,26392.0,,,1.64062,,,,7.22396,,,,9.61979,,,,45955.33333,2118.58333,958.66667,15600.5,33432.08333,24784.83333,8647.25,33432.08333,33403.0,1.00067,2.68659,14.16789,9.6657,8.46401,9.28115,7.44669,9.95239,12.31777,22991.16667,36555.08333,107906.25,233703.58333,300854.75,125797.33333,48360.0,67151.16667,375319.79601,513436.11961,220442.46006,155436.05964,,,326520.834,433262.62054,219410.19671,107046.35276,,,49318.68854,80521.09341,1029.0526,48742.37832,,,,6545106.0,1.45833
1988-01-01,Privately owned apartments,106.53214174259338,100.46040642223606,99.29921804787267,108.20556852452428,102.30838358623846,133.70832533680843,11356.0,60648.0,91507.0,124984.0,80345.0,19697.0,33477.0,,,2.57292,,,,8.04427,,,,10.5625,,,,43325.33333,2317.66667,135.41667,14292.58333,31485.83333,25818.91667,5666.91667,31485.83333,31520.91667,0.999,4.9914,12.48543,13.74221,12.20849,9.64179,10.92412,18.94802,0.74763,24141.08333,41077.25,122557.66667,262078.25,329694.66667,139520.58333,57339.33333,67616.41667,417393.34659,577566.33419,247768.97916,170188.10179,,,363673.2825,489178.76666,246452.00542,117155.02868,,,54243.56883,88644.65228,1314.1126,53295.10441,,,,6593386.0,1.88333
1988-01-01,Single-family houses,114.24955392081826,87.39532608173495,99.29921804787267,108.20556852452428,102.30838358623846,133.70832533680843,11356.0,60648.0,91507.0,124984.0,80345.0,19697.0,33477.0,,,2.57292,,,,8.04427,,,,10.5625,,,,43325.33333,2317.66667,135.41667,14292.58333,31485.83333,25818.91667,5666.91667,31485.83333,31520.91667,0.999,4.9914,12.48543,13.74221,12.20849,9.64179,10.92412,18.94802,0.74763,24141.08333,41077.25,122557.66667,262078.25,329694.66667,139520.58333,57339.33333,67616.41667,417393.34659,577566.33419,247768.97916,170188.10179,,,363673.2825,489178.76666,246452.00542,117155.02868,,,54243.56883,88644.65228,1314.1126,53295.10441,,,,6593386.0,1.88333
1989-01-01,Privately owned apartments,117.15313963850049,108.07143549151704,104.78555641975701,117.45447262234782,116.30808853723289,141.6013466639265,10342.0,60882.0,96619.0,130198.0,81180.0,20298.0,33579.0,,,6.82812,,7.31771,,9.26042,,5.52604,,14.13672,,,9.70312,44510.08333,2503.0,781.66667,17869.66667,29925.08333,26437.83333,3487.25,29925.08333,29910.08333,1.0005,2.29459,-1.32587,-4.08149,-5.64877,5.91507,-7.01801,-8.66858,50.53977,24686.16667,40503.25,117535.0,247179.91667,349184.08333,129644.91667,52345.58333,102004.16667,476823.79185,652310.98007,282922.38214,194555.65786,,,416674.78922,557663.39592,281108.58894,135461.13108,,,60624.86148,94551.16487,1811.91701,59110.59352,,,,6646912.0,3.15
1989-01-01,Single-family houses,128.8240780651759,96.11880157258838,104.78555641975701,117.45447262234782,116.30808853723289,141.6013466639265,10342.0,60882.0,96619.0,130198.0,81180.0,20298.0,33579.0,,,6.82812,,7.31771,,9.26042,,5.52604,,14.13672,,,9.70312,44510.08333,2503.0,781.66667,17869.66667,29925.08333,26437.83333,3487.25,29925.08333,29910.08333,1.0005,2.29459,-1.32587,-4.08149,-5.64877,5.91507,-7.01801,-8.66858,50.53977,24686.16667,40503.25,117535.0,247179.91667,349184.08333,129644.91667,52345.58333,102004.16667,476823.79185,652310.98007,282922.38214,194555.65786,,,416674.78922,557663.39592,281108.58894,135461.13108,,,60624.86148,94551.16487,1811.91701,59110.59352,,,,6646912.0,3.15
1990-01-01,Privately owned apartments,122.83717157788755,111.50895247303212,117.0467784749264,134.68370116289924,137.73712860820606,163.074885855949,8658.0,63739.0,97601.0,154244.0,83939.0,20200.0,56643.0,,,8.23958,,8.91797,,8.25,,7.82812,,14.79688,,,10.42969,47016.41667,2709.58333,775.75,21603.41667,28898.33333,25880.25,3018.08333,28898.33333,28933.66667,0.99875,-1.93539,-6.6708,-5.07417,-7.91064,1.98608,-10.47346,-5.32174,27.33391,24211.33333,37795.5,111570.33333,227520.33333,356082.75,115950.0,49563.5,128562.41667,526293.82778,715294.88189,314683.63876,212266.2522,,,464409.21395,611904.76544,312773.79071,151522.91663,,,61961.10118,103255.11743,1907.43313,60320.06696,,,369392.22121,6715519.0,5.41667
1990-01-01,Single-family houses,128.46662031962106,101.97757411195596,117.0467784749264,134.68370116289924,137.73712860820606,163.074885855949,8658.0,63739.0,97601.0,154244.0,83939.0,20200.0,56643.0,,,8.23958,,8.91797,,8.25,,7.82812,,14.79688,,,10.42969,47016.41667,2709.58333,775.75,21603.41667,28898.33333,25880.25,3018.08333,28898.33333,28933.66667,0.99875,-1.93539,-6.6708,-5.07417,-7.91064,1.98608,-10.47346,-5.32174,27.33391,24211.33333,37795.5,111570.33333,227520.33333,356082.75,115950.0,49563.5,128562.41667,526293.82778,715294.88189,314683.63876,212266.2522,,,464409.21395,611904.76544,312773.79071,151522.91663,,,61961.10118,103255.11743,1907.43313,60320.06696,,,369392.22121,6715519.0,5.41667
1991-01-01,Privately owned apartments,121.84542909791378,113.04117009808247,127.25482508209835,136.1126778897326,155.3151217028947,142.79582820722746,8757.0,62634.0,103333.0,164773.0,86200.0,23566.0,61440.0,574.0,,7.70833,,8.21354,,5.88542,,7.27474,,11.53776,,,9.97721,45776.0,2829.08333,605.66667,19937.16667,29273.58333,26441.5,2832.08333,29273.58333,29247.16667,1.00092,2.67302,3.35864,1.96256,1.7104,2.66655,1.49037,0.60767,4.46378,24852.0,39057.16667,113744.0,231370.0,365565.33333,117626.0,49834.83333,134195.33333,561927.8289,759833.73611,334824.86181,227822.22419,,,493895.7975,643468.06924,332773.0306,161030.18735,,,68308.83727,116710.282,2049.17519,66547.13582,,,385747.93824,6799978.0,5.875
1991-01-01,Single-family houses,126.3454365806113,103.9867450382451,127.25482508209835,136.1126778897326,155.3151217028947,142.79582820722746,8757.0,62634.0,103333.0,164773.0,86200.0,23566.0,61440.0,574.0,,7.70833,,8.21354,,5.88542,,7.27474,,11.53776,,,9.97721,45776.0,2829.08333,605.66667,19937.16667,29273.58333,26441.5,2832.08333,29273.58333,29247.16667,1.00092,2.67302,3.35864,1.96256,1.7104,2.66655,1.49037,0.60767,4.46378,24852.0,39057.16667,113744.0,231370.0,365565.33333,117626.0,49834.83333,134195.33333,561927.8289,759833.73611,334824.86181,227822.22419,,,493895.7975,643468.06924,332773.0306,161030.18735,,,68308.83727,116710.282,2049.17519,66547.13582,,,385747.93824,6799978.0,5.875
1992-01-01,Privately owned apartments,116.64363968792016,113.57734244640547,121.06812457342629,123.56631100281234,157.06972104657518,141.85566305992398,11208.0,62302.0,117034.0,157190.0,86910.0,24608.0,40156.0,427.0,,7.69792,7.67525,7.85417,,3.83919,3.94,4.39062,,9.58854,,,10.7526,50008.58333,2914.75,689.75,24593.33333,29019.75,26466.75,2553.0,29019.75,29056.08333,0.99875,0.34154,5.99485,1.98574,2.79062,2.09714,3.57748,-0.31474,0.86831,24938.75,41385.25,116011.25,237860.5,373230.16667,121849.25,49687.25,135369.66667,582180.04327,769731.84215,350638.96122,232197.05096,,,512352.53464,648738.42756,348420.64697,163860.00622,,,70048.903,121574.57825,2216.04385,68102.90366,,,393408.66854,6875364.0,4.05833
1992-01-01,Single-family houses,120.78477163249595,102.93881601734874,121.06812457342629,123.56631100281234,157.06972104657518,141.85566305992398,11208.0,62302.0,117034.0,157190.0,86910.0,24608.0,40156.0,427.0,,7.69792,7.67525,7.85417,,3.83919,3.94,4.39062,,9.58854,,,10.7526,50008.58333,2914.75,689.75,24593.33333,29019.75,26466.75,2553.0,29019.75,29056.08333,0.99875,0.34154,5.99485,1.98574,2.79062,2.09714,3.57748,-0.31474,0.86831,24938.75,41385.25,116011.25,237860.5,373230.16667,121849.25,49687.25,135369.66667,582180.04327,769731.84215,350638.96122,232197.05096,,,512352.53464,648738.42756,348420.64697,163860.00622,,,70048.903,121574.57825,2216.04385,68102.90366,,,393408.66854,6875364.0,4.05833
1993-01-01,Privately owned apartments,111.8897697069962,112.63156784773481,115.32444389436552,114.96135023275889,142.9875679064724,122.41734172327784,12928.0,62512.0,105025.0,144537.0,83762.0,21250.0,39512.0,-151.0,,4.97917,4.821,4.90625,,3.31966,3.06783,2.94792,,5.94922,,,8.00065,56613.41667,2986.5,1176.5,31251.33333,29525.08333,26871.41667,2653.66667,29525.08333,29498.33333,1.00092,1.65185,12.62937,10.53134,16.12641,3.9341,21.45741,13.27485,-17.40613,25348.0,46615.58333,128211.75,276199.41667,387923.25,147987.66667,56248.16667,111723.83333,595409.07569,783628.88445,362704.87351,233295.31384,,,520361.60447,653655.10365,360368.74726,159941.0184,,,75636.21478,131072.63141,2333.70989,73520.91861,,,401920.59908,6938265.0,3.29167
1993-01-01,Single-family houses,114.53812637446335,101.4642865087006,115.32444389436552,114.96135023275889,142.9875679064724,122.41734172327784,12928.0,62512.0,105025.0,144537.0,83762.0,21250.0,39512.0,-151.0,,4.97917,4.821,4.90625,,3.31966,3.06783,2.94792,,5.94922,,,8.00065,56613.41667,2986.5,1176.5,31251.33333,29525.08333,26871.41667,2653.66667,29525.08333,29498.33333,1.00092,1.65185,12.62937,10.53134,16.12641,3.9341,21.45741,13.27485,-17.40613,25348.0,46615.58333,128211.75,276199.41667,387923.25,147987.66667,56248.16667,111723.83333,595409.07569,783628.88445,362704.87351,233295.31384,,,520361.60447,653655.10365,360368.74726,159941.0184,,,75636.21478,131072.63141,2333.70989,73520.91861,,,401920.59908,6938265.0,3.29167
1994-01-01,Privately owned apartments,111.52506561540223,111.75270355610023,113.6698565936612,107.47909021095066,130.41559776445158,113.6425551742079,13757.0,61987.0,99305.0,130188.0,82980.0,20993.0,30883.0,-1427.0,,3.90625,3.97717,4.1888,,4.86979,2.40883,2.31901,,5.6543,,,6.11263,57883.25,3062.83333,1481.25,32376.83333,30050.5,27369.33333,2681.16667,30050.5,30069.91667,0.99942,1.73665,5.17287,5.68896,10.36077,5.11205,14.4346,7.9443,-7.28916,25789.16667,48983.33333,135419.0,304416.75,407706.08333,168997.75,60646.5,103289.33333,608783.42321,816633.09214,376615.64498,232650.55256,,,531117.00868,678319.13786,374082.17319,157000.09286,,,78361.37129,139672.89242,2531.92115,75989.66965,,,412011.52121,6993795.0,0.85
1994-01-01,Single-family houses,114.44994831681802,101.10786924224676,113.6698565936612,107.47909021095066,130.41559776445158,113.6425551742079,13757.0,61987.0,99305.0,130188.0,82980.0,20993.0,30883.0,-1427.0,,3.90625,3.97717,4.1888,,4.86979,2.40883,2.31901,,5.6543,,,6.11263,57883.25,3062.83333,1481.25,32376.83333,30050.5,27369.33333,2681.16667,30050.5,30069.91667,0.99942,1.73665,5.17287,5.68896,10.36077,5.11205,14.4346,7.9443,-7.28916,25789.16667,48983.33333,135419.0,304416.75,407706.08333,168997.75,60646.5,103289.33333,608783.42321,816633.09214,376615.64498,232650.55256,,,531117.00868,678319.13786,374082.17319,157000.09286,,,78361.37129,139672.89242,2531.92115,75989.66965,,,412011.52121,6993795.0,0.85
1995-01-01,Privately owned apartments,108.31094935539774,109.565881771874,116.27119164373075,103.7570537045917,122.9187730030811,115.81345629397133,16795.0,63387.0,99509.0,113967.0,82203.0,18816.0,14458.0,10061.0,,2.75521,2.76767,2.94792,,6.02246,1.146,1.15104,,6.79688,,,6.00586,54312.5,3064.5,1712.75,28943.16667,30146.58333,27572.58333,2574.0,30146.58333,30128.83333,1.00058,0.90761,10.5046,6.80356,4.9051,2.20333,3.3901,6.34358,-5.82017,26021.16667,54141.0,144650.91667,319383.0,416682.66667,174732.08333,64488.75,97299.66667,614465.47164,813907.06928,392614.38715,222036.65261,,,544035.26424,685540.67625,390284.48171,153765.18261,,,70337.43211,129012.9359,2326.35576,68099.3888,,,417529.12955,7040687.0,1.8
1995-01-01,Single-family houses,109.99214710805201,101.15597700428795,116.27119164373075,103.7570537045917,122.9187730030811,115.81345629397133,16795.0,63387.0,99509.0,113967.0,82203.0,18816.0,14458.0,10061.0,,2.75521,2.76767,2.94792,,6.02246,1.146,1.15104,,6.79688,,,6.00586,54312.5,3064.5,1712.75,28943.16667,30146.58333,27572.58333,2574.0,30146.58333,30128.83333,1.00058,0.90761,10.5046,6.80356,4.9051,2.20333,3.3901,6.34358,-5.82017,26021.16667,54141.0,144650.91667,319383.0,416682.66667,174732.08333,64488.75,97299.66667,614465.47164,813907.06928,392614.38715,222036.65261,,,544035.26424,685540.67625,390284.48171,153765.18261,,,70337.43211,129012.9359,2326.35576,68099.3888,,,417529.12955,7040687.0,1.8
1996-01-01,Apartment buildings,,81.26648082573647,101.72086481412414,101.64099504734885,112.67227188568813,109.88456656347894,19375.0,62637.0,103398.0,97591.0,83007.0,20370.0,-5807.0,4429.0,,1.6875,1.71967,2.01953,,5.51204,0.48333,0.58008,,6.12891,,,4.39323,52218.0,3028.75,1730.08333,25819.91667,31156.91667,28221.16667,2935.75,31156.91667,31185.33333,0.99908,2.60746,11.4423,11.74725,12.02714,6.91079,12.25715,15.74374,-8.98295,26703.58333,60286.66667,161556.75,357517.16667,445483.83333,195960.41667,74566.5,87966.66667,626203.4869,809024.63897,408669.7682,217542.56622,,,561441.61019,697174.1991,405427.42058,155979.69409,,,63967.9942,111318.13531,3242.73262,60725.9893,,,420537.7386,7071850.0,0.80833
1996-01-01,Privately owned apartments,104.50111465597618,107.47249416339429,101.72086481412414,101.64099504734885,112.67227188568813,109.88456656347894,19375.0,62637.0,103398.0,97591.0,83007.0,20370.0,-5807.0,4429.0,,1.6875,1.71967,2.01953,,5.51204,0.48333,0.58008,,6.12891,,,4.39323,52218.0,3028.75,1730.08333,25819.91667,31156.91667,28221.16667,2935.75,31156.91667,31185.33333,0.99908,2.60746,11.4423,11.74725,12.02714,6.91079,12.25715,15.74374,-8.98295,26703.58333,60286.66667,161556.75,357517.16667,445483.83333,195960.41667,74566.5,87966.66667,626203.4869,809024.63897,408669.7682,217542.56622,,,561441.61019,697174.1991,405427.42058,155979.69409,,,63967.9942,111318.13531,3242.73262,60725.9893,,,420537.7386,7071850.0,0.80833
1996-01-01,Single-family houses,103.69988192305144,98.15503410347351,101.72086481412414,101.64099504734885,112.67227188568813,109.88456656347894,19375.0,62637.0,103398.0,97591.0,83007.0,20370.0,-5807.0,4429.0,,1.6875,1.71967,2.01953,,5.51204,0.48333,0.58008,,6.12891,,,4.39323,52218.0,3028.75,1730.08333,25819.91667,31156.91667,28221.16667,2935.75,31156.91667,31185.33333,0.99908,2.60746,11.4423,11.74725,12.02714,6.91079,12.25715,15.74374,-8.98295,26703.58333,60286.66667,161556.75,357517.16667,445483.83333,195960.41667,74566.5,87966.66667,626203.4869,809024.63897,408669.7682,217542.56622,,,561441.61019,697174.1991,405427.42058,155979.69409,,,63967.9942,111318.13531,3242.73262,60725.9893,,,420537.7386,7071850.0,0.80833
