,date,target_appartments_asking_price,target_appartments_transaction_price,target_houses_asking_price,target_houses_transaction_price,M3_supply_lag1,M3_supply_lag2,M3_supply_lag3,acquisition_ch_citizenship_lag1,acquisition_ch_citizenship_lag2,acquisition_ch_citizenship_lag3,average_call_money_rate_lag1,average_call_money_rate_lag2,average_call_money_rate_lag3,banknotes_in_circulation_lag1,banknotes_in_circulation_lag2,banknotes_in_circulation_lag3,ch_net_migration_lag1,ch_net_migration_lag2,ch_net_migration_lag3,currency_in_circulation_lag1,currency_in_circulation_lag2,currency_in_circulation_lag3,deposits_in_transaction_accounts_lag1,deposits_in_transaction_accounts_lag2,deposits_in_transaction_accounts_lag3,gpd_lag1,gpd_lag2,gpd_lag3,inflation_lag1,inflation_lag2,inflation_lag3,money_origin_foreign_currency_position_lag1,money_origin_foreign_currency_position_lag2,money_origin_foreign_currency_position_lag3,money_origin_monetary_base_lag1,money_origin_monetary_base_lag2,money_origin_monetary_base_lag3,money_origin_money_market_transactions_lag1,money_origin_money_market_transactions_lag2,money_origin_money_market_transactions_lag3,money_origin_other_lag1,money_origin_other_lag2,money_origin_other_lag3,money_origin_securities_portfolio_lag1,money_origin_securities_portfolio_lag2,money_origin_securities_portfolio_lag3,pop_natural_change_lag1,pop_natural_change_lag2,pop_natural_change_lag3,population_lag1,population_lag2,population_lag3,rents_houses_lag1,rents_houses_lag2,rents_houses_lag3,rents_industrial_commercial_lag1,rents_industrial_commercial_lag2,rents_industrial_commercial_lag3,rents_office_lag1,rents_office_lag2,rents_office_lag3,rents_retail_lag1,rents_retail_lag2,rents_retail_lag3,sight_deposits_banks_lag1,sight_deposits_banks_lag2,sight_deposits_banks_lag3,swiss_banks_mortgage_loans_lag1,swiss_banks_mortgage_loans_lag2,swiss_banks_mortgage_loans_lag3,swiss_banks_total_loans_lag1,swiss_banks_total_loans_lag2,swiss_banks_total_loans_lag3,target_appartments_asking_price_lag1,target_appartments_asking_price_lag2,target_appartments_asking_price_lag3,target_appartments_transaction_price_lag1,target_appartments_transaction_price_lag2,target_appartments_transaction_price_lag3,target_houses_asking_price_lag1,target_houses_asking_price_lag2,target_houses_asking_price_lag3,target_houses_transaction_price_lag1,target_houses_transaction_price_lag2,target_houses_transaction_price_lag3
143,2004-01-01,122.51564526921092,109.6076464564208,112.42439345829396,104.8097385381745,552156.91667,508241.58333,487605.66667,35424.0,36515.0,27583.0,0.17083,0.9525,2.85083,35662.58333,35125.5,33047.08333,43027.0,48921.0,41843.0,33207.08333,32790.16667,31119.0,90186.66667,80951.58333,75067.33333,487659.86504,482509.49014,483978.42518,0.625,0.63333,1.00833,85814.33333,86458.91667,87556.25,40412.33333,38383.66667,36298.91667,23204.25,21581.58333,17487.16667,76026.08333,76052.5,74491.5,7419.83333,6395.66667,5747.0,8778.0,10604.0,11067.0,7339001.0,7284753.0,7229854.0,108.82208243036709,105.40160017935169,101.83568360450961,103.539456977442,99.7068695255227,98.10294653363407,106.0919773431491,106.64583984395549,104.80127850628548,104.95341430771259,103.66350187888902,99.33741061474657,4749.75,3258.16667,3251.83333,488054.41667,470501.66667,453290.83333,707317.25,713615.58333,715805.83333,119.4837963452525,112.4007867833266,104.29728972343595,105.50710448815681,102.72078624067764,101.5038543253528,109.8273951457238,106.64691797315835,101.92728465391963,103.0928800848385,101.46541843587896,102.556347698754
144,2005-01-01,125.22696492026614,113.31855684677434,113.6337473821883,107.87792419901382,572835.41667,552156.91667,508241.58333,35685.0,35424.0,36515.0,0.2825,0.17083,0.9525,36263.91667,35662.58333,35125.5,40462.0,43027.0,48921.0,33687.08333,33207.08333,32790.16667,93047.16667,90186.66667,80951.58333,501701.46634,487659.86504,482509.49014,0.8,0.625,0.63333,86848.83333,85814.33333,86458.91667,41708.0,40412.33333,38383.66667,22119.41667,23204.25,21581.58333,74839.83333,76026.08333,76052.5,7579.58333,7419.83333,6395.66667,12902.0,8778.0,10604.0,7389625.0,7339001.0,7284753.0,112.5591306155973,108.82208243036709,105.40160017935169,103.26578428703017,103.539456977442,99.7068695255227,106.49412787941095,106.0919773431491,106.64583984395549,107.75426860287168,104.95341430771259,103.66350187888902,5444.08333,4749.75,3258.16667,508310.08333,488054.41667,470501.66667,733775.16667,707317.25,713615.58333,122.51564526921092,119.4837963452525,112.4007867833266,109.6076464564208,105.50710448815681,102.72078624067764,112.42439345829396,109.8273951457238,106.64691797315835,104.8097385381745,103.0928800848385,101.46541843587896
145,2006-01-01,126.99066944830034,120.0759828258568,116.45865743403832,113.34267726709281,598483.75,572835.41667,552156.91667,38437.0,35685.0,35424.0,0.635,0.2825,0.17083,37061.66667,36263.91667,35662.58333,36180.0,40462.0,43027.0,34409.08333,33687.08333,33207.08333,96550.75,93047.16667,90186.66667,520819.42618,501701.46634,487659.86504,1.175,0.8,0.625,77276.0,86848.83333,85814.33333,41871.41667,41708.0,40412.33333,21014.0,22119.41667,23204.25,62364.5,74839.83333,76026.08333,5945.91667,7579.58333,7419.83333,11779.0,12902.0,8778.0,7437115.0,7389625.0,7339001.0,116.84349312340095,112.5591306155973,108.82208243036709,103.80975892923531,103.26578428703017,103.539456977442,106.88310246758013,106.49412787941095,106.0919773431491,104.88059386313597,107.75426860287168,104.95341430771259,4809.75,5444.08333,4749.75,537468.91667,508310.08333,488054.41667,778301.75,733775.16667,707317.25,125.22696492026614,122.51564526921092,119.4837963452525,113.31855684677434,109.6076464564208,105.50710448815681,113.6337473821883,112.42439345829396,109.8273951457238,107.87792419901382,104.8097385381745,103.0928800848385
146,2007-01-01,130.15611776197932,129.14549633619524,118.85988892271129,120.44622740048639,614317.16667,598483.75,572835.41667,46711.0,38437.0,35685.0,1.33167,0.635,0.2825,38110.08333,37061.66667,36263.91667,39368.0,36180.0,40462.0,35235.25,34409.08333,33687.08333,97889.0,96550.75,93047.16667,554078.31005,520819.42618,501701.46634,1.075,1.175,0.8,76349.0,77276.0,86848.83333,43123.66667,41871.41667,41708.0,20786.33333,21014.0,22119.41667,59270.41667,62364.5,74839.83333,5258.75,5945.91667,7579.58333,13088.0,11779.0,12902.0,7483934.0,7437115.0,7389625.0,120.65254049014216,116.84349312340095,112.5591306155973,104.80639543977111,103.80975892923531,103.26578428703017,107.70811710257253,106.88310246758013,106.49412787941095,107.2002993571972,104.88059386313597,107.75426860287168,5013.58333,4809.75,5444.08333,580605.66667,537468.91667,508310.08333,842881.58333,778301.75,733775.16667,126.99066944830034,125.22696492026614,122.51564526921092,120.0759828258568,113.31855684677434,109.6076464564208,116.45865743403832,113.6337473821883,112.42439345829396,113.34267726709281,107.87792419901382,104.8097385381745
147,2008-01-01,135.5107307006537,136.56189468256193,122.05189619332815,127.3131196224142,629196.41667,614317.16667,598483.75,43889.0,46711.0,38437.0,2.165,1.33167,0.635,38943.16667,38110.08333,37061.66667,75459.0,39368.0,36180.0,35955.75,35235.25,34409.08333,92163.91667,97889.0,96550.75,589474.12521,554078.31005,520819.42618,0.73333,1.075,1.175,80326.91667,76349.0,77276.0,44197.75,43123.66667,41871.41667,21748.91667,20786.33333,21014.0,62344.58333,59270.41667,62364.5,4466.5,5258.75,5945.91667,13405.0,13088.0,11779.0,7551117.0,7483934.0,7437115.0,123.73518946777058,120.65254049014216,116.84349312340095,108.29187173896004,104.80639543977111,103.80975892923531,107.14810291323266,107.70811710257253,106.88310246758013,106.8057709731714,107.2002993571972,104.88059386313597,5254.58333,5013.58333,4809.75,645742.16667,580605.66667,537468.91667,951046.25,842881.58333,778301.75,130.15611776197932,126.99066944830034,125.22696492026614,129.14549633619524,120.0759828258568,113.31855684677434,118.85988892271129,116.45865743403832,113.6337473821883,120.44622740048639,113.34267726709281,107.87792419901382
148,2009-01-01,144.2114783102576,140.57034502096158,128.2039769040978,128.86389811463042,645677.0,629196.41667,614317.16667,44365.0,43889.0,46711.0,1.5775,2.165,1.33167,41306.16667,38943.16667,38110.08333,98167.0,75459.0,39368.0,37502.91667,35955.75,35235.25,91018.58333,92163.91667,97889.0,614039.78268,589474.12521,554078.31005,2.43333,0.73333,1.075,82597.16667,80326.91667,76349.0,49561.91667,44197.75,43123.66667,33197.41667,21748.91667,20786.33333,70005.16667,62344.58333,59270.41667,3772.5,4466.5,5258.75,15458.0,13405.0,13088.0,7647675.0,7551117.0,7483934.0,128.93638687378723,123.73518946777058,120.65254049014216,108.73736900904598,108.29187173896004,104.80639543977111,107.98808396520909,107.14810291323266,107.70811710257253,107.41327066551113,106.8057709731714,107.2002993571972,8255.75,5254.58333,5013.58333,668074.25,645742.16667,580605.66667,1007108.75,951046.25,842881.58333,135.5107307006537,130.15611776197932,126.99066944830034,136.56189468256193,129.14549633619524,120.0759828258568,122.05189619332815,118.85988892271129,116.45865743403832,127.3131196224142,120.44622740048639,113.34267726709281
149,2010-01-01,151.71707212522696,149.26255230042167,134.1746034196673,134.0468817933283,683092.58333,645677.0,629196.41667,43440.0,44365.0,43889.0,0.04167,1.5775,2.165,45346.33333,41306.16667,38943.16667,74587.0,98167.0,75459.0,41702.66667,37502.91667,35955.75,109914.25,91018.58333,92163.91667,602688.11551,614039.78268,589474.12521,-0.48333,2.43333,0.73333,106655.5,82597.16667,80326.91667,99087.08333,49561.91667,44197.75,40049.75,33197.41667,21748.91667,53124.0,70005.16667,62344.58333,5505.83333,3772.5,4466.5,15810.0,15458.0,13405.0,7743831.0,7647675.0,7551117.0,133.5103793890114,128.93638687378723,123.73518946777058,100.33725611009108,108.73736900904598,108.29187173896004,112.26528379452054,107.98808396520909,107.14810291323266,111.04809232080788,107.41327066551113,106.8057709731714,53740.75,8255.75,5254.58333,700892.0,668074.25,645742.16667,984429.75,1007108.75,951046.25,144.2114783102576,135.5107307006537,130.15611776197932,140.57034502096158,136.56189468256193,129.14549633619524,128.2039769040978,122.05189619332815,118.85988892271129,128.86389811463042,127.3131196224142,120.44622740048639
150,2011-01-01,159.03063978482223,158.18588695044204,139.67831624094117,141.04728519473534,730528.08333,683092.58333,645677.0,39314.0,43440.0,44365.0,0.04917,0.04167,1.5775,47069.83333,45346.33333,41306.16667,64939.0,74587.0,98167.0,43768.75,41702.66667,37502.91667,116366.25,109914.25,91018.58333,624008.73541,602688.11551,614039.78268,0.68333,-0.48333,2.43333,232062.5,106655.5,82597.16667,90207.58333,99087.08333,49561.91667,5922.25,40049.75,33197.41667,152794.66667,53124.0,70005.16667,5017.5,5505.83333,3772.5,17737.0,15810.0,15458.0,7824909.0,7743831.0,7647675.0,135.83112487288872,133.5103793890114,128.93638687378723,104.13962616062742,100.33725611009108,108.73736900904598,112.42685333556366,112.26528379452054,107.98808396520909,113.71324864240258,111.04809232080788,107.41327066551113,43137.75,53740.75,8255.75,735713.58333,700892.0,668074.25,1010847.5,984429.75,1007108.75,151.71707212522696,144.2114783102576,135.5107307006537,149.26255230042167,140.57034502096158,136.56189468256193,134.1746034196673,128.2039769040978,122.05189619332815,134.0468817933283,128.86389811463042,127.3131196224142
151,2012-01-01,167.19507831305384,170.79727893771692,144.9053519317529,150.4871328726518,783290.0,730528.08333,683092.58333,36012.0,39314.0,43440.0,0.02417,0.04917,0.04167,49239.83333,47069.83333,45346.33333,68118.0,64939.0,74587.0,47089.58333,43768.75,41702.66667,124939.58333,116366.25,109914.25,635722.26511,624008.73541,602688.11551,0.25,0.68333,-0.48333,280703.66667,232062.5,106655.5,137728.16667,90207.58333,99087.08333,7997.75,5922.25,40049.75,154464.5,152794.66667,53124.0,3491.25,5017.5,5505.83333,18717.0,17737.0,15810.0,7912398.0,7824909.0,7743831.0,139.68105526113095,135.83112487288872,133.5103793890114,103.7420926481208,104.13962616062742,100.33725611009108,110.79922350694144,112.42685333556366,112.26528379452054,114.67909759206158,113.71324864240258,111.04809232080788,88488.33333,43137.75,53740.75,770856.41667,735713.58333,700892.0,1033416.25,1010847.5,984429.75,159.03063978482223,151.71707212522696,144.2114783102576,158.18588695044204,149.26255230042167,140.57034502096158,139.67831624094117,134.1746034196673,128.2039769040978,141.04728519473534,134.0468817933283,128.86389811463042
152,2013-01-01,172.78242509305377,183.59100695319304,151.647625168616,157.4835974359842,848007.75,783290.0,730528.08333,33500.0,36012.0,39314.0,-0.01417,0.02417,0.04917,54713.33333,49239.83333,47069.83333,71127.0,68118.0,64939.0,56308.83333,47089.58333,43768.75,137014.33333,124939.58333,116366.25,643772.74615,635722.26511,624008.73541,-0.7,0.25,0.68333,398763.08333,280703.66667,232062.5,284380.75,137728.16667,90207.58333,9437.33333,7997.75,5922.25,127486.83333,154464.5,152794.66667,3667.16667,3491.25,5017.5,17991.0,18717.0,17737.0,7996861.0,7912398.0,7824909.0,143.98271112899846,139.68105526113095,135.83112487288872,105.37239383294765,103.7420926481208,104.13962616062742,116.2820061603017,110.79922350694144,112.42685333556366,121.86439733163321,114.67909759206158,113.71324864240258,229667.41667,88488.33333,43137.75,810496.16667,770856.41667,735713.58333,1079750.41667,1033416.25,1010847.5,167.19507831305384,159.03063978482223,151.71707212522696,170.79727893771692,158.18588695044204,149.26255230042167,144.9053519317529,139.67831624094117,134.1746034196673,150.4871328726518,141.04728519473534,134.0468817933283
153,2014-01-01,176.65709530965833,189.3303731107787,153.6061443512065,161.47427374975263,906942.75,848007.75,783290.0,34061.0,33500.0,36012.0,-0.07583,-0.01417,0.02417,59672.83333,54713.33333,49239.83333,87106.0,71127.0,68118.0,63144.83333,56308.83333,47089.58333,146267.0,137014.33333,124939.58333,655083.161,643772.74615,635722.26511,-0.21667,-0.7,0.25,491874.33333,398763.08333,280703.66667,360765.0,284380.75,137728.16667,0.0,9437.33333,7997.75,134802.66667,127486.83333,154464.5,3693.33333,3667.16667,3491.25,17770.0,17991.0,18717.0,8089346.0,7996861.0,7912398.0,148.14929055561637,143.98271112899846,139.68105526113095,107.52959501198163,105.37239383294765,103.7420926481208,122.51275284963523,116.2820061603017,110.79922350694144,123.62355801228053,121.86439733163321,114.67909759206158,301092.16667,229667.41667,88488.33333,855660.91667,810496.16667,770856.41667,1144262.25,1079750.41667,1033416.25,172.78242509305377,167.19507831305384,159.03063978482223,183.59100695319304,170.79727893771692,158.18588695044204,151.647625168616,144.9053519317529,139.67831624094117,157.4835974359842,150.4871328726518,141.04728519473534
154,2015-01-01,179.3766893168258,191.8708520654579,157.08767036002996,164.8316832005526,940732.83333,906942.75,848007.75,32836.0,34061.0,33500.0,-0.28583,-0.07583,-0.01417,62662.75,59672.83333,54713.33333,76223.0,87106.0,71127.0,66405.08333,63144.83333,56308.83333,163275.08333,146267.0,137014.33333,665700.1797,655083.161,643772.74615,-0.01667,-0.21667,-0.7,504179.33333,491874.33333,398763.08333,375305.16667,360765.0,284380.75,3.91667,0.0,9437.33333,132613.08333,134802.66667,127486.83333,3735.0,3693.33333,3667.16667,21349.0,17770.0,17991.0,8188649.0,8089346.0,7996861.0,151.3997831492045,148.14929055561637,143.98271112899846,107.44536654104613,107.52959501198163,105.37239383294765,122.7666196130819,122.51275284963523,116.2820061603017,119.59058143617428,123.62355801228053,121.86439733163321,312642.41667,301092.16667,229667.41667,889837.25,855660.91667,810496.16667,1204706.0,1144262.25,1079750.41667,176.65709530965833,172.78242509305377,167.19507831305384,189.3303731107787,183.59100695319304,170.79727893771692,153.6061443512065,151.647625168616,144.9053519317529,161.47427374975263,157.4835974359842,150.4871328726518
155,2016-01-01,181.12001741301611,192.86449988693766,159.14265553798134,165.5322080467878,958217.58333,940732.83333,906942.75,40689.0,32836.0,34061.0,-1.15833,-0.28583,-0.07583,67353.75,62662.75,59672.83333,71884.0,76223.0,87106.0,69998.41667,66405.08333,63144.83333,173484.16667,163275.08333,146267.0,667701.00018,665700.1797,655083.161,-1.14167,-0.01667,-0.21667,587900.25,504179.33333,491874.33333,455863.25,375305.16667,360765.0,0.0,3.91667,0.0,135921.33333,132613.08333,134802.66667,3884.33333,3735.0,3693.33333,18953.0,21349.0,17770.0,8282396.0,8188649.0,8089346.0,152.8629255441444,151.3997831492045,148.14929055561637,109.03225286643887,107.44536654104613,107.52959501198163,126.447988686061,122.7666196130819,122.51275284963523,118.17492962069372,119.59058143617428,123.62355801228053,388509.5,312642.41667,301092.16667,919797.16667,889837.25,855660.91667,1225848.33333,1204706.0,1144262.25,179.3766893168258,176.65709530965833,172.78242509305377,191.8708520654579,189.3303731107787,183.59100695319304,157.08767036002996,153.6061443512065,151.647625168616,164.8316832005526,161.47427374975263,157.4835974359842
156,2017-01-01,181.49390152158236,191.64535716595773,162.94586476773878,165.99500275486125,981001.25,958217.58333,940732.83333,42937.0,40689.0,32836.0,-1.26667,-1.15833,-0.28583,72187.25,67353.75,62662.75,71030.0,71884.0,76223.0,76295.41667,69998.41667,66405.08333,131509.0,173484.16667,163275.08333,677729.68558,667701.00018,665700.1797,-0.43333,-1.14167,-0.01667,680987.08333,587900.25,504179.33333,504139.66667,455863.25,375305.16667,2.33333,0.0,3.91667,180861.66667,135921.33333,132613.08333,4011.91667,3884.33333,3735.0,22919.0,18953.0,21349.0,8373338.0,8282396.0,8188649.0,150.9360659285071,152.8629255441444,151.3997831492045,113.41653645279652,109.03225286643887,107.44536654104613,127.98025629866694,126.447988686061,122.7666196130819,114.43460367692997,118.17492962069372,119.59058143617428,431952.41667,388509.5,312642.41667,944301.66667,919797.16667,889837.25,1256651.58333,1225848.33333,1204706.0,181.12001741301611,179.3766893168258,176.65709530965833,192.86449988693766,191.8708520654579,189.3303731107787,159.14265553798134,157.08767036002996,153.6061443512065,165.5322080467878,164.8316832005526,161.47427374975263
157,2018-01-01,177.99242549867154,198.51509653951328,164.81184756046204,172.3613542862084,1017385.66667,981001.25,958217.58333,44949.0,42937.0,40689.0,-0.97917,-1.26667,-1.15833,76451.75,72187.25,67353.75,45948.0,71030.0,71884.0,82452.75,76295.41667,69998.41667,136040.08333,131509.0,173484.16667,684903.19266,677729.68558,667701.00018,0.53333,-0.43333,-1.14167,782872.41667,680987.08333,587900.25,551848.91667,504139.66667,455863.25,2.16667,2.33333,0.0,234954.66667,180861.66667,135921.33333,3929.0,4011.91667,3884.33333,20410.0,22919.0,18953.0,8451840.0,8373338.0,8282396.0,149.4822569483614,150.9360659285071,152.8629255441444,113.02584768943224,113.41653645279652,109.03225286643887,126.72999750652953,127.98025629866694,126.447988686061,114.62879351561841,114.43460367692997,118.17492962069372,475397.16667,431952.41667,388509.5,970245.66667,944301.66667,919797.16667,1306627.0,1256651.58333,1225848.33333,181.49390152158236,181.12001741301611,179.3766893168258,191.64535716595773,192.86449988693766,191.8708520654579,162.94586476773878,159.14265553798134,157.08767036002996,165.99500275486125,165.5322080467878,164.8316832005526
158,2019-01-01,175.06810224729008,202.23051503023282,165.6406482497716,176.19903457287148,1046656.91667,1017385.66667,981001.25,42493.0,44949.0,42937.0,-0.94,-0.97917,-1.26667,78984.83333,76451.75,72187.25,39860.0,45948.0,71030.0,88126.5,82452.75,76295.41667,139056.5,136040.08333,131509.0,709864.55021,684903.19266,677729.68558,0.925,0.53333,-0.43333,821359.83333,782872.41667,680987.08333,549374.25,551848.91667,504139.66667,2.0,2.16667,2.33333,275860.58333,234954.66667,180861.66667,3873.0,3929.0,4011.91667,20763.0,20410.0,22919.0,8514329.0,8451840.0,8373338.0,146.34026876198496,149.4822569483614,150.9360659285071,111.19303859796163,113.02584768943224,113.41653645279652,123.94454169748732,126.72999750652953,127.98025629866694,114.77169895406627,114.62879351561841,114.43460367692997,470389.41667,475397.16667,431952.41667,999365.0,970245.66667,944301.66667,1347753.5,1306627.0,1256651.58333,177.99242549867154,181.49390152158236,181.12001741301611,198.51509653951328,191.64535716595773,192.86449988693766,164.81184756046204,162.94586476773878,159.14265553798134,172.3613542862084,165.99500275486125,165.5322080467878
159,2020-01-01,174.40251325600713,209.13017801147512,169.49554150234354,183.56148177496928,1076649.75,1046656.91667,1017385.66667,41127.0,42493.0,44949.0,-0.96417,-0.94,-0.97917,79782.33333,78984.83333,76451.75,43352.0,39860.0,45948.0,84518.16667,88126.5,82452.75,137504.75,139056.5,136040.08333,717322.81913,709864.55021,684903.19266,0.35833,0.925,0.53333,832732.0,821359.83333,782872.41667,564160.5,549374.25,551848.91667,43.5,2.0,2.16667,272624.66667,275860.58333,234954.66667,4009.66667,3873.0,3929.0,18392.0,20763.0,20410.0,8575280.0,8514329.0,8451840.0,144.41277685346643,146.34026876198496,149.4822569483614,112.29414456776472,111.19303859796163,113.02584768943224,123.81109685098824,123.94454169748732,126.72999750652953,115.79827276296375,114.77169895406627,114.62879351561841,484378.16667,470389.41667,475397.16667,1033603.83333,999365.0,970245.66667,1381642.0,1347753.5,1306627.0,175.06810224729008,177.99242549867154,181.49390152158236,202.23051503023282,198.51509653951328,191.64535716595773,165.6406482497716,164.81184756046204,162.94586476773878,176.19903457287148,172.3613542862084,165.99500275486125
160,2021-01-01,177.5982707962206,220.28378905054987,180.04779255947795,194.14597579386404,1111524.75,1076649.75,1046656.91667,34141.0,41127.0,42493.0,-0.87833,-0.96417,-0.94,84439.5,79782.33333,78984.83333,53804.0,43352.0,39860.0,87309.08333,84518.16667,88126.5,92586.33333,137504.75,139056.5,696040.50482,717322.81913,709864.55021,-0.73333,0.35833,0.925,900402.75,832732.0,821359.83333,674297.41667,564160.5,549374.25,4107.91667,43.5,2.0,234207.25,272624.66667,275860.58333,3994.0,4009.66667,3873.0,9719.0,18392.0,20763.0,8638167.0,8575280.0,8514329.0,142.22038583371287,144.41277685346643,146.34026876198496,109.91852086474456,112.29414456776472,111.19303859796163,124.99525876446893,123.81109685098824,123.94454169748732,115.53647799526827,115.79827276296375,114.77169895406627,589857.91667,484378.16667,470389.41667,1065628.0,1033603.83333,999365.0,1428423.08333,1381642.0,1347753.5,174.40251325600713,175.06810224729008,177.99242549867154,209.13017801147512,202.23051503023282,198.51509653951328,169.49554150234354,165.6406482497716,164.81184756046204,183.56148177496928,176.19903457287148,172.3613542862084
161,2022-01-01,181.86871692045045,233.14086268638036,188.47185266585947,206.3123790362149,1155584.08333,1111524.75,1076649.75,36994.0,34141.0,41127.0,-0.84,-0.87833,-0.96417,88283.91667,84439.5,79782.33333,48871.0,53804.0,43352.0,91919.66667,87309.08333,84518.16667,59378.0,92586.33333,137504.75,744508.23823,696040.50482,717322.81913,0.58333,-0.73333,0.35833,1009690.33333,900402.75,832732.0,725618.25,674297.41667,564160.5,110.75,4107.91667,43.5,288184.58333,234207.25,272624.66667,4001.75,3994.0,4009.66667,18452.0,9719.0,18392.0,8704546.0,8638167.0,8575280.0,138.32147120757926,142.22038583371287,144.41277685346643,115.4727071218274,109.91852086474456,112.29414456776472,123.77740710981435,124.99525876446893,123.81109685098824,115.22064653298068,115.53647799526827,115.79827276296375,637334.33333,589857.91667,484378.16667,1104645.08333,1065628.0,1033603.83333,1493693.33333,1428423.08333,1381642.0,177.5982707962206,174.40251325600713,175.06810224729008,220.28378905054987,209.13017801147512,202.23051503023282,180.04779255947795,169.49554150234354,165.6406482497716,194.14597579386404,183.56148177496928,176.19903457287148
162,2023-01-01,187.65850070767328,240.2586942812037,189.89819161411992,213.81947780746748,1159030.08333,1155584.08333,1111524.75,41486.0,36994.0,34141.0,-0.3875,-0.84,-0.87833,87182.41667,88283.91667,84439.5,68760.0,48871.0,53804.0,88214.91667,91919.66667,87309.08333,22830.0,59378.0,92586.33333,791105.94414,744508.23823,696040.50482,2.83333,0.58333,-0.73333,971964.33333,1009690.33333,900402.75,706823.33333,725618.25,674297.41667,8215.0,110.75,4107.91667,277096.91667,288184.58333,234207.25,3740.91667,4001.75,3994.0,7946.0,18452.0,9719.0,8777088.0,8704546.0,8638167.0,138.87250527075037,138.32147120757926,142.22038583371287,118.65766517678512,115.4727071218274,109.91852086474456,121.23697969909645,123.77740710981435,124.99525876446893,110.3093102091604,115.22064653298068,115.53647799526827,619640.91667,637334.33333,589857.91667,1141245.58333,1104645.08333,1065628.0,1538040.08333,1493693.33333,1428423.08333,181.86871692045045,177.5982707962206,174.40251325600713,233.14086268638036,220.28378905054987,209.13017801147512,188.47185266585947,180.04779255947795,169.49554150234354,206.3123790362149,194.14597579386404,183.56148177496928
163,2024-01-01,188.50189078876863,247.62149627339954,191.5372613428599,220.90024262495595,1142251.25,1159030.08333,1155584.08333,41201.0,41486.0,36994.0,1.04833,-0.3875,-0.84,76504.58333,87182.41667,88283.91667,139118.0,68760.0,48871.0,75517.83333,88214.91667,91919.66667,19024.58333,22830.0,59378.0,804039.10442,791105.94414,744508.23823,2.15,2.83333,0.58333,806362.08333,971964.33333,1009690.33333,563456.41667,706823.33333,725618.25,144.91667,8215.0,110.75,246689.33333,277096.91667,288184.58333,3638.75,3740.91667,4001.75,8202.0,7946.0,18452.0,8888093.0,8777088.0,8704546.0,142.71913077390045,138.87250527075037,138.32147120757926,117.25156031227009,118.65766517678512,115.4727071218274,118.59719644399934,121.23697969909645,123.77740710981435,111.54872278707906,110.3093102091604,115.22064653298068,486951.83333,619640.91667,637334.33333,1174927.16667,1141245.58333,1104645.08333,1541624.5,1538040.08333,1493693.33333,187.65850070767328,181.86871692045045,177.5982707962206,240.2586942812037,233.14086268638036,220.28378905054987,189.89819161411992,188.47185266585947,180.04779255947795,213.81947780746748,206.3123790362149,194.14597579386404
